Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.217593;[-0.0323673,-2.17831,1.5402]
5;0.416667;[-0.615502,-2.81122,-0.144511]
6;0.333333;[0.0329973,-4.42909,-1.29589]
7;0.375;[-0.402409,-4.42619,-0.223133]
8;0.37037;[-1.15366,-4.8061,-0.660322]
9;0.467593;[-0.0984536,-5.64418,-0.383874]
10;0.375;[-0.338391,-5.74487,-0.793439]
11;0.393519;[-0.614184,-5.75833,-0.0651808]
12;0.407407;[0.892507,-6.55515,0.288919]
13;0.449074;[0.207894,-6.33192,-0.0223894]
14;0.453704;[-0.480353,-4.14335,-0.253392]
15;0.407407;[0.0466897,-5.3165,-1.17678]
16;0.416667;[-1.43142,-7.20837,0.466416]
17;0.365741;[0.351304,-5.87113,0.281025]
18;0.37963;[0.159956,-6.18438,-0.332247]
19;0.439815;[0.297335,-8.5788,1.11038]
20;0.435185;[0.718298,-5.88697,-0.638604]
21;0.402778;[1.07768,-7.50053,0.522097]
22;0.421296;[0.433497,-6.82368,0.520993]
23;0.384259;[1.01576,-6.87015,-1.84466]
24;0.476852;[0.544228,-7.47131,-0.0836169]
25;0.398148;[-0.234894,-6.8169,-0.341161]
26;0.421296;[0.594112,-8.55998,1.10657]
27;0.439815;[0.844799,-6.52577,0.140293]
28;0.421296;[0.343634,-6.61919,-0.560516]
29;0.384259;[-0.450019,-6.59206,-0.862836]
30;0.407407;[1.8151,-6.54092,-0.125207]
31;0.342593;[-0.216394,-5.9083,-0.347497]
32;0.416667;[0.349055,-8.47461,-0.244251]
33;0.439815;[-0.226001,-6.51611,-0.940422]
34;0.388889;[-0.0387899,-6.01023,0.581713]
35;0.453704;[0.514467,-5.0022,-0.15736]
36;0.402778;[1.19007,-6.60532,-0.242154]
37;0.412037;[-1.48015,-5.22111,0.734112]
38;0.449074;[-0.372842,-4.86413,1.2248]
39;0.407407;[0.270093,-4.63808,0.940964]
40;0.393519;[0.521136,-6.60954,0.916086]
41;0.388889;[0.976045,-4.45583,-0.787957]
42;0.398148;[0.0497558,-3.13737,1.11619]
43;0.490741;[-1.53533,-2.67533,-0.306466]
44;0.0277778;[0.950775,-0.594382,0.526391]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
