Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.236111;[0.345347,-290.628,-0.33392]
5;0.467593;[-0.971945,-289.171,0.626889]
6;0.421296;[-0.594675,-291.128,1.65335]
7;0.398148;[-0.099645,-290.654,-0.985466]
8;0.388889;[0.868502,-290.77,1.70894]
9;0.421296;[-0.820856,-290.36,-1.46386]
10;0.37963;[-0.801955,-289.268,0.161092]
11;0.421296;[0.227425,-289.381,-0.00847744]
12;0.444444;[-2.18384,-289.681,0.635997]
13;0.398148;[1.01912,-289.086,-0.0700939]
14;0.384259;[-0.935086,-290.118,0.0597825]
15;0.398148;[0.229372,-290.734,-0.394141]
16;0.407407;[0.0709686,-287.694,-0.046748]
17;0.407407;[-0.765949,-291.092,-1.59675]
18;0.425926;[-1.01217,-289.715,-0.266165]
19;0.430556;[-0.882966,-290.131,-0.649721]
20;0.375;[-0.00326205,-289.146,-0.0927975]
21;0.393519;[0.157689,-291.128,-0.480669]
22;0.421296;[-0.514319,-289.337,-0.184417]
23;0.393519;[-0.0469455,-290.052,0.981402]
24;0.435185;[0.836591,-289.304,0.30744]
25;0.398148;[-0.596855,-290.14,1.11428]
26;0.439815;[-0.123859,-289.726,0.760099]
27;0.421296;[0.967707,-290.331,0.117193]
28;0.435185;[0.79296,-288.791,0.579664]
29;0.393519;[0.618263,-290.422,-0.00533472]
30;0.365741;[-0.979477,-289.943,-1.09935]
31;0.444444;[-0.4182,-289.126,-0.375806]
32;0.393519;[0.342371,-288.856,-2.03658]
33;0.37963;[0.0339557,-288.699,0.673689]
34;0.388889;[-0.366619,-290.57,-1.30909]
35;0.402778;[-0.362417,-290.082,0.212225]
36;0.393519;[-1.03932,-290.734,-0.833363]
37;0.361111;[1.09572,-290.251,0.098554]
38;0.435185;[-1.33488,-291.48,0.175917]
39;0.398148;[-0.257268,-290.07,1.06416]
40;0.444444;[1.47993,-288.034,0.0177407]
41;0.384259;[-0.205354,-290.613,-0.145133]
42;0.425926;[-0.629117,-288.721,0.462464]
43;0.486111;[-1.08685,-289.743,1.27136]
44;0.0324074;[-1.67631,-288.818,0.547005]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
