Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.189815;[0.204345,-6.5603,-0.381091]
5;0.388889;[0.471628,-6.92703,-0.43722]
6;0.407407;[-1.19238,-8.78634,0.099453]
7;0.365741;[-0.282443,-8.24862,-0.181531]
8;0.407407;[-0.352638,-8.79137,1.04676]
9;0.37037;[0.300491,-11.5283,0.367549]
10;0.430556;[0.172817,-10.4073,-0.499983]
11;0.365741;[-0.426641,-12.1567,-1.36128]
12;0.388889;[0.602309,-10.6105,0.350423]
13;0.439815;[0.23637,-12.339,0.722964]
14;0.398148;[0.152127,-12.5767,0.0541578]
15;0.476852;[-1.3247,-13.4942,-0.496028]
16;0.430556;[-0.152457,-15.1931,0.077356]
17;0.462963;[-0.255915,-13.6817,0.508197]
18;0.430556;[-0.227225,-13.3317,0.438768]
19;0.412037;[0.0576869,-14.3173,-1.09522]
20;0.462963;[-0.764505,-13.2477,-0.431185]
21;0.449074;[1.15969,-13.7097,0.955419]
22;0.449074;[-0.210541,-16.1711,-0.175343]
23;0.458333;[0.114609,-14.8666,0.276163]
24;0.388889;[1.4814,-15.4743,-0.862177]
25;0.5;[-0.249791,-14.2804,0.207844]
26;0.384259;[0.00793267,-15.8546,-1.0416]
27;0.435185;[1.19843,-14.8402,0.227399]
28;0.462963;[-0.208081,-14.0034,-0.120915]
29;0.342593;[0.875481,-13.4675,-0.0768727]
30;0.435185;[-0.0812267,-14.0709,-0.175631]
31;0.412037;[1.19731,-12.529,0.689177]
32;0.412037;[0.56103,-14.5105,-0.0708633]
33;0.398148;[1.36001,-13.258,-0.284146]
34;0.402778;[-0.427396,-12.5762,-0.494086]
35;0.416667;[-0.992235,-13.5937,0.330092]
36;0.314815;[1.40603,-12.846,0.0135466]
37;0.412037;[-2.14818,-10.3821,-0.406968]
38;0.37037;[0.227845,-11.6189,-0.325043]
39;0.407407;[0.562121,-8.35968,-0.152248]
40;0.430556;[-1.0337,-10.8053,-0.210698]
41;0.37963;[-0.86828,-8.95547,1.21978]
42;0.342593;[-0.11226,-8.50456,2.02458]
43;0.412037;[-1.84792,-9.62882,-0.524301]
44;0.0277778;[2.65496,-11.0781,2.21549]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
