Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.240741;[0.4985,-285.573,0.296973]
5;0.412037;[0.486928,-286.947,-0.799543]
6;0.351852;[0.96411,-285.2,0.636867]
7;0.37963;[2.07339,-285.845,0.672489]
8;0.393519;[0.337116,-287.977,0.0185209]
9;0.439815;[-0.372935,-286.768,0.539765]
10;0.333333;[-0.495811,-285.528,-0.562283]
11;0.430556;[0.986392,-286.493,-1.3997]
12;0.347222;[0.241277,-285.797,1.07581]
13;0.412037;[-0.792431,-285.69,-0.652664]
14;0.416667;[-1.28715,-285.614,-2.04763]
15;0.449074;[-0.265477,-285.651,0.0686651]
16;0.37963;[-0.938544,-284.128,0.998892]
17;0.398148;[1.15714,-286.572,0.178889]
18;0.476852;[0.380686,-285.365,2.05141]
19;0.375;[0.439437,-286.866,-0.593905]
20;0.476852;[0.540296,-287.06,0.325607]
21;0.388889;[0.986825,-286.863,-2.05401]
22;0.439815;[0.394807,-285.981,1.35732]
23;0.393519;[-0.0620604,-284.478,0.592583]
24;0.444444;[0.748828,-285.477,-0.0414888]
25;0.421296;[0.829241,-285.423,-1.13205]
26;0.337963;[0.887279,-285.701,0.267517]
27;0.467593;[-0.43095,-285.321,-1.43105]
28;0.398148;[-0.544288,-283.889,0.0832568]
29;0.398148;[-0.0577019,-285.229,2.1497]
30;0.425926;[-0.35147,-286.88,0.0885303]
31;0.347222;[0.365565,-286.92,-0.988202]
32;0.453704;[-0.748883,-284.689,-0.679999]
33;0.421296;[-0.221618,-285.485,-0.694347]
34;0.421296;[0.512775,-287.008,1.27617]
35;0.393519;[0.459453,-284.329,-1.69217]
36;0.444444;[-0.171327,-285.379,-0.302583]
37;0.462963;[0.441648,-287.356,0.121142]
38;0.361111;[0.658394,-286.72,-0.157162]
39;0.435185;[-0.633942,-286.175,-1.11139]
40;0.365741;[-0.415649,-285.695,-0.0998573]
41;0.430556;[0.498087,-285.435,-0.713098]
42;0.388889;[0.466001,-285.633,0.309781]
43;0.50463;[-0.408866,-285.373,-1.23369]
44;0.0138889;[-1.619,-279.699,4.80087]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
