Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.162037;[1.36275,-80.3563,-0.359763]
5;0.384259;[0.590256,-77.8005,-1.45133]
6;0.439815;[1.22194,-77.3605,-1.02706]
7;0.435185;[-0.5584,-78.7473,-0.106926]
8;0.365741;[0.790489,-77.821,-0.819799]
9;0.356481;[0.777431,-76.8995,0.132202]
10;0.439815;[1.04479,-78.0398,0.463269]
11;0.351852;[-1.81506,-79.2473,1.744]
12;0.439815;[-1.93432,-78.8555,0.0943874]
13;0.384259;[-0.83714,-79.496,-0.18335]
14;0.412037;[-1.2892,-79.1883,0.838374]
15;0.425926;[-0.426332,-79.1188,0.120848]
16;0.37963;[-0.435796,-78.4515,-0.667429]
17;0.444444;[-0.241668,-79.8066,-0.535938]
18;0.337963;[0.770312,-79.3729,-1.21099]
19;0.412037;[-0.53539,-77.7109,0.455004]
20;0.388889;[-0.454358,-77.9503,0.927245]
21;0.472222;[0.634747,-78.3967,-0.823331]
22;0.430556;[-1.68694,-79.243,-1.25905]
23;0.453704;[0.0032225,-79.2545,-0.0112036]
24;0.430556;[-0.622563,-78.8253,0.353377]
25;0.476852;[-0.787867,-78.4889,-0.743955]
26;0.416667;[0.961687,-77.9623,1.28341]
27;0.458333;[0.531163,-79.3209,-0.652142]
28;0.361111;[-2.01265,-78.0683,0.920443]
29;0.439815;[-0.782184,-78.3456,0.111173]
30;0.439815;[0.138272,-79.3136,1.31277]
31;0.398148;[-0.474658,-79.4771,-1.83084]
32;0.439815;[0.574815,-78.7791,1.34581]
33;0.476852;[-0.511908,-79.0481,-0.493498]
34;0.347222;[-0.354327,-79.9425,-0.247562]
35;0.430556;[0.44802,-78.5922,0.574165]
36;0.384259;[-1.0065,-78.5136,1.34085]
37;0.37963;[0.404387,-78.467,0.444804]
38;0.435185;[0.241575,-77.8666,0.511417]
39;0.398148;[0.108531,-78.3924,-0.474873]
40;0.351852;[0.199464,-79.629,0.58533]
41;0.402778;[0.102759,-78.0828,2.12019]
42;0.347222;[-0.994425,-78.9857,0.157004]
43;0.523148;[-0.00791811,-78.6967,-0.542609]
44;0.0185185;[5.27728,-80.0105,-0.151276]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
