Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.217593;[-0.334166,-306.508,-0.704343]
5;0.481481;[1.45757,-306.206,-0.590985]
6;0.412037;[0.261385,-304.942,-0.706981]
7;0.319444;[0.0539428,-305.959,0.182763]
8;0.449074;[-0.044713,-304.369,0.276977]
9;0.430556;[-1.3233,-304.398,0.113175]
10;0.388889;[0.0727029,-305.232,0.272203]
11;0.393519;[-0.456236,-305.802,0.278158]
12;0.361111;[-1.35412,-306.723,0.924787]
13;0.425926;[0.416661,-305.735,0.462945]
14;0.342593;[-1.14726,-305.212,-0.265758]
15;0.49537;[-0.93342,-307.149,0.166717]
16;0.365741;[-0.430655,-305.593,0.424976]
17;0.444444;[1.26646,-307.005,0.547465]
18;0.407407;[0.094308,-306.166,0.47495]
19;0.375;[-0.594878,-305.267,-0.368645]
20;0.412037;[-0.0389584,-304.987,-0.195746]
21;0.416667;[-0.434346,-307.242,1.95191]
22;0.393519;[1.71628,-306.272,-0.489829]
23;0.421296;[0.329519,-306.684,0.0986473]
24;0.393519;[-0.385258,-306.57,-1.37484]
25;0.37037;[-0.0925756,-305.764,0.850438]
26;0.472222;[0.957251,-305.861,1.12427]
27;0.393519;[1.24784,-306.755,0.0713464]
28;0.462963;[-1.07204,-306.847,-0.466035]
29;0.402778;[0.237135,-305.155,-0.361467]
30;0.476852;[-0.651814,-305.333,0.34853]
31;0.416667;[-0.48735,-307.911,-0.105918]
32;0.375;[-1.05754,-305.683,1.25735]
33;0.388889;[0.85113,-304.452,0.840296]
34;0.365741;[0.133588,-305.442,0.312037]
35;0.467593;[1.9083,-305.849,-0.993305]
36;0.393519;[0.830836,-306.363,0.87974]
37;0.384259;[-0.0625644,-306.987,-0.168762]
38;0.407407;[0.461777,-306.607,0.602749]
39;0.430556;[-0.149689,-305.917,0.333821]
40;0.467593;[-0.82328,-306.001,0.48053]
41;0.333333;[0.526436,-305.444,-1.19035]
42;0.449074;[0.239485,-306.047,1.17063]
43;0.435185;[0.39351,-306.798,1.63608]
44;0.0324074;[-1.05724,-310.142,2.68739]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
