Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.166667;[-0.716174,-10.2039,3.76446]
5;0.365741;[-0.562313,-9.30752,-0.144052]
6;0.393519;[-0.119873,-12.0077,-0.13384]
7;0.402778;[0.00820539,-11.6344,-0.366873]
8;0.351852;[-1.46695,-11.9533,-0.344033]
9;0.388889;[-1.69387,-12.2838,1.04845]
10;0.37963;[0.0147941,-13.3476,-1.75444]
11;0.416667;[0.550521,-14.0766,-0.246764]
12;0.365741;[-0.287413,-14.7493,-0.436222]
13;0.458333;[-1.5137,-16.1001,0.265729]
14;0.384259;[0.451234,-15.8651,-0.223121]
15;0.398148;[0.687494,-16.1677,-1.98177]
16;0.375;[1.33484,-16.374,0.559957]
17;0.490741;[-0.0246914,-16.5466,-0.95663]
18;0.37963;[-1.02358,-17.5784,-0.209242]
19;0.472222;[0.292533,-18.3998,0.0283079]
20;0.384259;[-0.862478,-18.5253,-0.95017]
21;0.486111;[0.438714,-16.9467,-0.521126]
22;0.439815;[-0.636176,-18.3658,0.54482]
23;0.50463;[0.289148,-18.1459,0.751523]
24;0.435185;[1.2884,-19.0979,0.0427067]
25;0.453704;[0.559385,-19.0288,-0.995144]
26;0.467593;[1.05486,-18.3306,0.0322285]
27;0.425926;[-0.0517807,-16.689,-0.493154]
28;0.444444;[0.263392,-16.99,0.0829373]
29;0.430556;[-1.31658,-18.1044,0.345582]
30;0.513889;[-1.05115,-18.1708,0.628927]
31;0.393519;[-0.633315,-16.6686,-0.0322065]
32;0.462963;[0.841759,-15.932,-0.259226]
33;0.375;[0.405905,-17.9325,0.0836349]
34;0.425926;[0.170814,-15.0631,-0.391222]
35;0.449074;[-0.870925,-15.7699,-0.498451]
36;0.342593;[-1.10162,-15.182,0.0632702]
37;0.375;[0.681468,-15.3117,-0.942331]
38;0.365741;[-0.163381,-15.9178,1.16385]
39;0.375;[-0.663181,-13.4526,-1.15739]
40;0.458333;[1.12391,-12.3644,0.48198]
41;0.337963;[2.09611,-10.3401,0.641932]
42;0.273148;[0.684638,-10.3094,-0.00690905]
43;0.435185;[0.132565,-9.56803,0.401593]
44;0.0277778;[4.38682,-10.9926,-5.9527]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
